GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US420030201005032,420030201005032,"Block 5032, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005033,420030201005033,"Block 5033, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005034,420030201005034,"Block 5034, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005035,420030201005035,"Block 5035, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005036,420030201005036,"Block 5036, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005037,420030201005037,"Block 5037, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005038,420030201005038,"Block 5038, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005039,420030201005039,"Block 5039, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005040,420030201005040,"Block 5040, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005041,420030201005041,"Block 5041, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005042,420030201005042,"Block 5042, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005043,420030201005043,"Block 5043, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005044,420030201005044,"Block 5044, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005045,420030201005045,"Block 5045, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005046,420030201005046,"Block 5046, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005047,420030201005047,"Block 5047, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",6
1000000US420030201005048,420030201005048,"Block 5048, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005049,420030201005049,"Block 5049, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005050,420030201005050,"Block 5050, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005051,420030201005051,"Block 5051, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005052,420030201005052,"Block 5052, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005053,420030201005053,"Block 5053, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005054,420030201005054,"Block 5054, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005055,420030201005055,"Block 5055, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005056,420030201005056,"Block 5056, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005057,420030201005057,"Block 5057, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005058,420030201005058,"Block 5058, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201005059,420030201005059,"Block 5059, Block Group 5, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006000,420030201006000,"Block 6000, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",233
1000000US420030201006001,420030201006001,"Block 6001, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006002,420030201006002,"Block 6002, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006003,420030201006003,"Block 6003, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006004,420030201006004,"Block 6004, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006005,420030201006005,"Block 6005, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006006,420030201006006,"Block 6006, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006007,420030201006007,"Block 6007, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006008,420030201006008,"Block 6008, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006009,420030201006009,"Block 6009, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006010,420030201006010,"Block 6010, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006011,420030201006011,"Block 6011, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006012,420030201006012,"Block 6012, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006013,420030201006013,"Block 6013, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006014,420030201006014,"Block 6014, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006015,420030201006015,"Block 6015, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006016,420030201006016,"Block 6016, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",17
1000000US420030201006017,420030201006017,"Block 6017, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",123
1000000US420030201006018,420030201006018,"Block 6018, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006019,420030201006019,"Block 6019, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006020,420030201006020,"Block 6020, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006021,420030201006021,"Block 6021, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006022,420030201006022,"Block 6022, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006023,420030201006023,"Block 6023, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006024,420030201006024,"Block 6024, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030201006025,420030201006025,"Block 6025, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",15
1000000US420030201006026,420030201006026,"Block 6026, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",20
1000000US420030201006027,420030201006027,"Block 6027, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",20
1000000US420030201006028,420030201006028,"Block 6028, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",15
1000000US420030201006029,420030201006029,"Block 6029, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",8
1000000US420030201006030,420030201006030,"Block 6030, Block Group 6, Census Tract 201, Allegheny County, Pennsylvania",0
1000000US420030203001000,420030203001000,"Block 1000, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001001,420030203001001,"Block 1001, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001002,420030203001002,"Block 1002, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001003,420030203001003,"Block 1003, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001004,420030203001004,"Block 1004, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001005,420030203001005,"Block 1005, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001006,420030203001006,"Block 1006, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001007,420030203001007,"Block 1007, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001008,420030203001008,"Block 1008, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001009,420030203001009,"Block 1009, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",13
1000000US420030203001010,420030203001010,"Block 1010, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",6
1000000US420030203001011,420030203001011,"Block 1011, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001012,420030203001012,"Block 1012, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001013,420030203001013,"Block 1013, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001014,420030203001014,"Block 1014, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001015,420030203001015,"Block 1015, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001016,420030203001016,"Block 1016, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001017,420030203001017,"Block 1017, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001018,420030203001018,"Block 1018, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001019,420030203001019,"Block 1019, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001020,420030203001020,"Block 1020, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",296
1000000US420030203001021,420030203001021,"Block 1021, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001022,420030203001022,"Block 1022, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001023,420030203001023,"Block 1023, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001024,420030203001024,"Block 1024, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001025,420030203001025,"Block 1025, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001026,420030203001026,"Block 1026, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001027,420030203001027,"Block 1027, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001028,420030203001028,"Block 1028, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001029,420030203001029,"Block 1029, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",14
1000000US420030203001030,420030203001030,"Block 1030, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",4
1000000US420030203001031,420030203001031,"Block 1031, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",5
1000000US420030203001032,420030203001032,"Block 1032, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001033,420030203001033,"Block 1033, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001034,420030203001034,"Block 1034, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",7
1000000US420030203001035,420030203001035,"Block 1035, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001036,420030203001036,"Block 1036, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",12
1000000US420030203001037,420030203001037,"Block 1037, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001038,420030203001038,"Block 1038, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001039,420030203001039,"Block 1039, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001040,420030203001040,"Block 1040, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",5
1000000US420030203001041,420030203001041,"Block 1041, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001042,420030203001042,"Block 1042, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",8
1000000US420030203001043,420030203001043,"Block 1043, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001044,420030203001044,"Block 1044, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001045,420030203001045,"Block 1045, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001046,420030203001046,"Block 1046, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001047,420030203001047,"Block 1047, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001048,420030203001048,"Block 1048, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001049,420030203001049,"Block 1049, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001050,420030203001050,"Block 1050, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001051,420030203001051,"Block 1051, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",14
1000000US420030203001052,420030203001052,"Block 1052, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",16
1000000US420030203001053,420030203001053,"Block 1053, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",2
1000000US420030203001054,420030203001054,"Block 1054, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001055,420030203001055,"Block 1055, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001056,420030203001056,"Block 1056, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001057,420030203001057,"Block 1057, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
1000000US420030203001058,420030203001058,"Block 1058, Block Group 1, Census Tract 203, Allegheny County, Pennsylvania",0
